idVariable,idFechaRegistro,idFase,idInicioFase,idFinFase,idEpisodio,idInicioEpisodio,idFinEpisodio,idGrupoTemaInteres,idGrupoVariableLongitudinal,idGrupoCategoria,idGrupoOperacion,valorMin,valorMax,valorNoConocido
4fdc98bc-30a5-4884-8d7c-dd92b0cd1e56,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,63c1bf18-8db4-4d40-a3f2-b424209f004b,,32a0e230-0dd6-418b-890a-aa15dc624364,,1,9,-1
917345a7-aadc-42e2-99a6-e36c7de49616,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,1c53e1fc-2903-4965-9084-1b4d10cf202d,e9d6f82c-faeb-48d8-8aca-20a44094c25d,99375c4e-9be9-42bf-82e1-0b77ecc0cb98,7b4ab18e-2e93-4860-9f82-8c4188e15fe3,,0b8c02ec-c586-4c01-b81b-0a9e4fa75f7a,,0,10,-1
685d940e-5cf7-4970-ab49-d0fa50ed9a4b,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,1c53e1fc-2903-4965-9084-1b4d10cf202d,e9d6f82c-faeb-48d8-8aca-20a44094c25d,99375c4e-9be9-42bf-82e1-0b77ecc0cb98,07957ae5-feaa-4fa7-9063-de35a047aa0f,,61fd0362-6483-48de-b768-3b64a742e772,,0,1,
0d909d8f-4421-4229-8d85-c40a1f0eace4,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,247b4d23-063d-468a-b09f-74a78e6beb39,,4d98cd16-39fa-46f4-8cc6-12cfcf2a3f6b,,0,1,
588d61e4-fe92-4e92-a48d-051462c8bbd6,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,0658fbc5-6391-4028-a7ac-81dfbc0e3978,,8463af26-9d1d-4da4-9047-386ae5b90394,,0,1,-1
c5e301e6-1d97-4063-99fb-dec670fe4aca,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,6cc08b60-a733-4f53-91ce-332a9616d6bc,,627b8cc8-8f53-4518-ace6-3da19a572d9d,,0,1,-1
a3db4c30-4b53-49d6-9df0-8ac417dbef2f,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,408e3c62-8bd8-4670-b8e8-d7cf1d1cba29,,bd2faebf-3188-4f00-aef3-3568dd529e4f,,1,9,-1
79047dd2-9512-4e42-b03f-7cfac57635a1,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,894d51e5-2ca3-4329-9bc0-bfc3dde43465,,8ef5c920-6cea-4bd5-a908-a4f8ff9669e8,,1,9,-1
2f96c20a-ca46-4e81-8966-a9e906600955,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,62e49d81-de72-4cb5-ab8c-dd336f03b8aa,,47f845ac-4e92-4f08-96ef-db04eb2d1743,,1,9,-1
450e15c9-8d13-4fa0-93ee-ddb05e72bb28,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,36ea1ca9-e7bc-4f0b-b9bc-a648e08e1480,,be74db2b-2069-4233-a02c-dc6036ecf764,,0,1,-1
80518890-f6f9-4880-becb-790e9eb7b269,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,ecc37c68-f9f4-40a3-a797-74dc612916a6,4287828b-ff66-4cd2-bedb-f1886047010f,a1d1c327-0536-4f45-9d9c-986822940c2d,,40,55,-1
fa700b84-a2a3-4de5-a35f-71656895f8fb,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,c1188a51-6616-4828-8996-882b66d3f2d6,babae653-a577-40c5-baed-8ab6e8169de6,62d3f894-ceba-49d5-b8e2-0ef6a8970cd1,,4000,13000,-1
6b63505c-414f-487d-ab0f-da51e1c74053,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,405f5981-8d37-47db-a261-881665f574f1,ae081903-d686-4723-b2f9-a63174730322,df22fce2-711a-4b32-b4d0-09885ecddb8b,,50,110,-1
4cf257ee-d3d4-44c9-89b6-1c5b62da8d15,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,bac23fe0-56fd-4465-8c34-7ad3941ea5e6,,9bc39f46-137b-4927-bf73-90727e37ae47,,1,9,-1
725b412d-0609-4e8d-80be-4425fb78cacb,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,29a71364-d021-46ba-bd89-20e6b6e19b7f,,6aeb34bf-8e8b-429c-bd57-cc3bc51636fa,,1,9,-1
7b647b4e-0ebc-44ee-b654-56a1aa359d09,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,1c53e1fc-2903-4965-9084-1b4d10cf202d,e9d6f82c-faeb-48d8-8aca-20a44094c25d,99375c4e-9be9-42bf-82e1-0b77ecc0cb98,d5efeaf2-e969-4610-82ac-f3d3e928fdbf,,95756d84-cd5c-4a2c-aa84-fa74828ccf9c,,0,100,-1
82189a18-e22e-46a2-b946-0b7c12f837f7,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,adcc091a-aec7-4874-b031-b34a6bae7d68,,6301db4f-6233-4b50-a037-f0edb9b8605d,,1,9,-1
792254e0-78f9-434c-9a35-d05df8a73cc4,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,d1ae48b6-b816-420e-80f0-6f38407399ff,,2ad4ed4a-aefe-4934-b389-9928ec76ad87,,1,9,-1
bf96ec90-9746-4c30-8fbd-1a96cece8cf9,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,1c53e1fc-2903-4965-9084-1b4d10cf202d,e9d6f82c-faeb-48d8-8aca-20a44094c25d,99375c4e-9be9-42bf-82e1-0b77ecc0cb98,6a0933aa-d5cd-4cad-afce-51fec2f1b3eb,,29693349-6053-4f8a-b7b2-6375c42c4b19,,0,10,-1
5ed4e85a-9d7d-4a7d-9997-e6f01f6c66b2,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,208ab202-13da-40d0-b4bf-a25e3d591649,,f9edba73-948a-414e-b82d-f65a538b8f75,,,,
8db28019-ac14-43e5-9108-07295343d26b,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,4b8b93a1-a90d-496c-8d6a-e7153cfb9524,,781a7d6a-16df-4e5c-97c9-74463268af3f,,30,200,-1
4c973736-918a-4ee0-930e-bb1f652a854f,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,c43994bb-1aa6-4f10-9e5c-5a6ce0b5a157,,3de98fb2-09a1-4acb-99c2-5cdf2285c880,,1,9,-1
e3699b53-dd08-41fc-a1b8-8435e4871fd8,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,d6d3130c-d378-4085-9e8e-30e0abad0d4a,,1fcb9e49-fcc0-49f7-bc51-18bea59fd324,,1,9,-1
f1cb75ad-141a-4a25-8df3-640911c21677,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,391ed4d0-ef67-44e6-8990-dfeff3f87b10,,4d7e6078-e148-448f-8ebe-0cf1225aaa17,,20,100,-1
631bf799-c9b6-439f-9a01-5de925f42e87,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,3bbf4975-e7a4-4f69-acfa-508fa6c96fbf,,24994318-acaa-402e-a361-88adebcb6ba5,,1,9,-1
bb39c6fa-aeb9-4021-9401-b569b56319a1,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,09f27b80-cac9-4f7f-b370-633f29cbe38a,,7a40a6cd-825d-47b7-8e47-4a71697a0da7,,1,3,-1
6953aae2-06f9-4877-9be5-a0e99386cfe7,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,f10960d9-ad9d-4f13-b81d-77a5108cc942,,d1ecdffb-eac7-4616-a7e4-8b7d14af4ae5,,0,1,-1
088c2a87-03dc-4730-8021-c095371b226d,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,8d315fea-1700-46d1-978e-a5f8098cd28c,,fafc0364-86b0-4585-9646-1eefb339fb6f,,1,9,-1
248dbb69-135c-44a7-85f1-a444283c64ad,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,29c2c4a5-c797-4efa-8a46-ce7fb76a7464,,62607098-d965-41ee-a3fe-8e10f15fcc29,,20,180,-1
2f4b5586-0d22-4544-9a0f-fa42c2c08139,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,3f28528f-2a0d-4245-8326-740de893b76f,cc8fce9d-6721-4716-bb79-cb733c7510b2,d1137a30-2807-49f9-a322-b7be4273641f,,1,3,-1
d7c52238-2d1b-4ff3-b884-95a0ee8117a0,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,4dffdda2-5dbe-45da-8a34-c6d85dacabc8,,0f01b99f-017e-4b06-9e38-87e01d0a1a0e,,1,9,-1
9b23384f-e77d-4b2c-94f4-f6775636a35b,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,1689b015-0663-4a28-a5cf-9402925faa6d,,c741dbb7-ce25-4652-a931-aee953f26439,,1,9,-1
eece2d71-9d7d-495b-a02c-e343471eabde,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,de003825-4888-49af-bd7d-fd9919c30e86,,6448b24d-db98-4724-abbb-759f259b035e,,1,9,-1
89db5779-7b8c-4251-ac27-7cf372aa76d0,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,521b0e43-7aff-4d82-b660-9eb78c7c936c,,e3fcbec4-420b-407c-b120-f903fb377b63,,1,9,-1
69e86e89-d0f0-4ac6-9505-45c58a559691,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,d56c4196-e24a-465b-bd6e-f6a425d0e0bf,,c068307e-f6de-4a04-87d9-a1d60f7fc704,,1,9,-1
e0f08d54-9883-4c42-a5a5-886f2c67c87c,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,76abb43f-191a-4d85-8a3e-eee9cddae0d1,,1ff49484-fa60-467e-98ef-18237f1cabcc,,1,9,-1
24cc40fc-ea19-4eb4-8bd8-25fd1f554ff9,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,ecf36204-b41b-4248-b9d7-285cadf9db0c,,87660678-749d-4c44-9c0f-bec74d4f4b6a,, , , 
6ff5e654-5422-4781-b30d-b62686af8350,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,f5b009f1-4b94-4312-9bb1-3927210a48b7,,da6d5d90-d54c-400e-9355-df2eebfaa152,,1,9,-1
7d14dec0-ff3d-4e8e-9c99-8c7be679156a,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,6573f3c9-22ee-4a43-97e6-d6f6b8406dfa,,18839698-6366-497c-aee1-4e0b90447a67,,0,1,-1
351a1881-f3eb-4b12-ae69-cfb3e4ffcce5,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,4a076034-e7bf-4482-a752-c0ac067c62f7,,2913eb0c-532b-49aa-ae34-6d3ff959d702,,0,1,-1
da5fb54a-7c45-4cb3-a86f-bbe4980c65ab,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,b4ac2de5-30b2-45d8-98be-68db998f4f6f,,fb18ac72-2338-4da2-8d4c-7966c5699327,,0,1,-1
8db2941e-22e3-45a2-8a39-38c390be40fb,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,02725764-e405-41e7-a1b9-9fd5901e7146,,1f77934c-1b93-45d1-9ccb-bc17c827a255,,0,1,-1
550a2fd1-9bc9-401a-a066-59fa77d588b8,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,103838a1-9a2c-4f3e-b4a7-41787ea0c0c7,,8d23bf6a-3009-4348-8def-97c794cdb7f9,,,,
f1176b79-7465-41d8-870b-19d5ddb8918a,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,12ece7fb-d292-4122-8f78-df98b6dc3628,,a85de11d-8c6b-41d3-9c25-bc3483a789eb,,,,
3a18e142-14cb-45c0-bfc0-0b01035602f9,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,23ae5691-71d4-4c2d-b5b7-67f2dc4ef073,,b99a3dad-8d85-44e5-be86-adfa72cbf100,,1,9,-1
e810269c-02f7-49a9-b34c-c67ecae15d62,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,a1cfe8e9-5880-4680-bb84-d98880ee4ac1,,4c94f62c-7bae-4303-a0e6-6e36cd5955eb,,1,9,-1
64cd5055-3dc5-4d18-b158-1fbd79901dc5,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,587e7f47-43e8-41fb-8c83-b2725d6d1115,,36bdc6dc-8213-4e3e-b921-d0e16b800477,,0,9,-1
690f9cd2-6009-4629-ba21-fc67ab596e8f,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,5003cf29-8a66-446f-8059-44816073ea29,,f33e60c0-531f-4f25-a951-f14d280f1a07,,-1,0,1
34d6e872-ab58-4111-86ef-f887e7889215,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,44de7771-cdba-4621-8d81-f4af67ff8ae2,,1b3e2d9d-f235-4232-97ca-387e4c579900,,1,9,-1
2d243b4f-a46e-450b-addd-a37b5c1a4cbf,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,b3f8c5fe-184e-4045-819c-a20da716ba1b,,9edeec7d-07b5-43bb-a3de-8f3a1f7c07d6,,1,9,-1
57b8ae23-41f2-4dfd-b1c0-3ad74472808d,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,d8c1acca-a8e5-4ebb-bb9e-a33377729fe5,,803eb9a6-ede8-4a59-9190-f19124c507cd,,-2,4,
85299fd6-4a02-4991-bb66-d91459a1cb1c,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,5a92f3bc-28bd-4d8f-86ef-3b4faeb27f78,,bdb50321-897f-49fa-86c6-c9e7a1111866,,1,2,-1
5c343959-4b9d-4d9a-a409-bf6691c0faf6,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,c01f8b85-00c0-49b8-b63c-d784c8b6a4ea,,,e5557cc5-f027-4352-954a-62f74995d131,,4d7ce02e-f89e-4077-9f23-cf18ed76ae36,,1,3,-1
b4f21ded-8eeb-4a4b-bfdb-99acc2fb8b0c,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,7ecfbd92-65ad-4ac6-8057-11d40e90b9e2,,faf9262c-f20d-49e9-b9fa-ee0aa2b0b83f,,30,200,-1
92299409-c489-44af-bee2-affbd55a9f32,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,5797063d-507c-4811-8f3f-96a798fc6323,,86f2f396-7883-4b5a-996b-83d693d1e7c1,,0,10,-1
d751435f-2bea-40f6-9ea6-d0bfb121f4b2,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,7de02c53-cb54-4360-b422-b3550e2d80e9,,dce199f8-4f1c-47cd-9034-4922116a5e8d,,,,-1
25d1c57c-df7c-49e8-a792-d6eb64bee911,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,5e2fc7a2-236f-4454-b703-135e489ba1f9,,c4c6b4bf-201c-4a0d-bf80-71316794c2ad,,300,500,-1
8153c05c-b5c6-4127-9a96-2a4935d33980,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,80e8da19-c742-4aa1-81a7-2dc47433820d,,012c8b15-1932-4a76-8ccd-1d81a892fc02,,1,9,-1
76d0e612-72ea-4c00-8165-b366aa29b130,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,7f38164d-b650-425a-a99a-de86ae789db6,,26371af8-4cdd-4b2c-9f30-c6ade1b03f7d,,0,1,-1
be9071a5-87cb-497d-a2ae-402f827f2611,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,a8762603-1b92-4f8d-892f-ca86c42ccf91,,12a04cb5-e82c-4db8-b1cb-115b5cec9f05,,0,1,-1
83bc1f6f-cbfd-4831-b066-c0f064388471,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,36aeec62-5054-40d2-b26b-4cf5313a9b7c,,4603424a-28f8-4a1b-b48b-d1e9b977d2f3,,0,1,-1
52cb6ecc-8596-487c-99a8-895bfee6c2d1,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,4a369c69-fdec-4420-b130-dd2ae2ade4a9,,eb1df969-b29a-4c38-a094-667a8b7a21f6,,1,9,-1
f53cdde9-3957-46c3-b284-fd27d4df37d0,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,78539df5-601a-4653-9154-62d6622f88c1,,662a1951-65f0-4e87-8597-a6692b490ffd,,0,1,
64d67067-8937-477d-bac5-d470d253d274,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,447a5881-a4ab-4dd4-97a9-224a52517a82,,76e24052-e3cb-49fe-9edc-aebd7b4a5792,,01.01.1995,31.12.2050,-1
6c75a347-595d-4af6-a6b0-f95061330a15,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,1fce2794-2026-4bfe-936a-e48ec2cabfd8,,be5f10ec-619f-4b0c-b74c-f647558c2c85,,1,9,-1
9075a586-b30c-4f80-ab0c-057b102cdb4e,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,ee72bfc2-92da-42e3-83ca-066e3b02b6d7,,2ef24b9c-72b7-49cb-8a50-7e7c359e310d,,1,9,-1
b5eed555-d067-4b0a-ade0-3f7bf2efab49,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,02b34500-d05f-4514-9cb0-0298280ce2d2,,7eef40a3-df63-4dff-a189-a6234bf82cef,,1,9,-1
b0d87340-1322-4caa-8cb4-cac69d70e2a9,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,cc1bde46-1b29-432d-ad86-f96f7e096ee7,,8d804b75-dbc8-43d2-99f2-546ded8e2bf7,,0,9,-1
cd6f1f0b-4be9-4171-a478-2c6a29da405a,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,da0db110-9b33-4169-9046-fb6d5587e512,,f8d94440-fefa-40bd-a68b-a4912e594819,,0,1,-1
42052bd1-3b7b-4c15-8d13-782956614ab1,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,e09c57b9-b190-44df-9a13-ed2d0104bd72,,19d63707-eb49-4d2b-aab8-eb90e073ee8e,,0,1,-1
543f4a8e-affd-4a86-b225-74c78b46b67b,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,3fa67e6c-90f2-4c39-96da-0fbb300dbc00,,bb0d471e-f2e2-4578-9ebe-baabc43bdaae,,1,9,-1
26d73fc1-405c-40d4-bce7-2501ca3fdebb,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,86927197-ad2a-4adf-8c90-e03eb1fe7ef6,,dfe6d640-8c36-420c-ba2f-493d5ce25da6,,0,9,-1
8e9573e1-31ed-4cce-b224-85296d9aff6b,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,fb61a24a-14cd-49d4-a662-889459ce8a26,,6dea41e7-a0fe-48b4-903e-b8912565f0af,,0,1,-1
3cd29fcf-0488-4cef-8d09-d084080de247,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,aa05a948-bc5f-4f3b-8fb8-4e1fe0de14f4,,f255a12c-9a69-423e-b689-7690e316a419,,0,9,-1
e8951e4b-6b4e-48ce-b85c-51155a0566f4,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,bd87fa93-fe6e-430e-8eb7-e72bab83d140,,c449ce7f-6c69-4671-92bc-1cde8d4b32ed,,0,1,-1
a0537327-5e97-4974-8a77-6536fca7140f,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,80a68f4c-157a-4ac0-b608-7e67bfe99e76,,3fce0531-a68d-4a74-81fc-b566091face7,,0,1,-1
fe829859-52f9-475a-b1a5-73bc2d8f0804,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,ec667ee3-ed61-48f4-987d-4ec249f85dcc,,660cd9c4-b493-4c76-ac18-ff2a83f5d236,,1,9,-1
f0352a67-62b1-4b5a-a50f-8ca75f98db7b,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,381af92b-9d17-45ba-8e4b-672aebf08109,,322b0c72-3324-4f5c-9970-900e85cc2e4e,,0,10,-1
a51926d3-b7b9-46e3-8aa6-264c09c5d0d9,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,351b927c-833d-4a56-9080-c5d96e4b338c,,1edede14-0fd8-4c77-abb3-16aaf8d5b143,,1,9,-1
34e7e152-255d-4f7f-8868-42c343ac578a,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,d5b8c284-9a0e-442f-a060-95d9ba1ee7b2,,c4787c37-dcf9-45ac-95a4-66fa821b192f,,1,9,-1
90e464d6-c10b-49d7-8844-a575407c4a3f,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,cb1b7743-e328-4600-9e40-dc1a376f8b8b,,b03f4142-4816-4958-b958-3f992461d041,,1,9,-1
f6cdd1d7-076d-4eba-b7b3-533837c7683b,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,9346ca77-9022-4fec-9872-279771ab1450,,88a812f7-577d-49e2-a6d1-e5bcaf8d6e5e,,,,
a368dc1e-fbf0-46bc-a868-d44d266c7f87,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,0e67ff08-a6f6-448c-934b-957101f79b7c,,b4549ecb-c145-4bd2-9e60-ec58f62c15da,,1,9,-1
512461db-fa7e-45fc-a9a0-0a59ad770347,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,6e478747-d035-47e9-9233-5510b575fdc7,,a5fb4b37-6aa4-4c6c-abc5-90b0af7b0221,,,,
2351a556-36d9-4072-a038-240295e27db3,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,21812e8e-a48c-48af-b885-34842c7f1e0e,,b7f1bd9b-4576-4caa-bb3d-bc0ca26f0898,,0,50,-1
611478f8-c28f-42c1-b89d-3810e00c2218,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,edb60b79-da9d-4d06-93d7-bfb91d4f2c84,,957f8098-b55b-475d-b330-8c17ce1a7ce0,,,,
9f2318f1-e321-4007-8cb0-e5d13de4ebb7,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,854da768-1af2-4c63-9aa7-99777b3a3505,,624269dc-8040-41c3-9f05-a186290bb817,,,,
6c51f982-69ea-4cc2-888e-a1405f92263c,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,85a785fb-12f5-4b9d-9745-a2b1b1e2a8f9,,f246a499-88f2-46dc-a88e-6f4c81448395,,1,9,-1
3d63db6c-03f7-4f35-bab3-ccedd75a2c71,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,c3e89330-ac74-45aa-8c41-ab225a2e625d,,58795a4f-a664-47f5-8f68-49b90d53559d,,1,9,-1
2baacce7-842d-4d8f-84fa-13975d8f1270,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,bd60f0fa-d5b2-4b8a-994a-065c2d36a62c,,b935057e-3ed4-4946-8087-e7ebc1da3840,,0,1,-1
93fa1c20-e540-4aa6-a677-b9154fcb13da,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,40b263a8-4e1c-4df8-88ac-1aec40d8d88d,,257470fc-9821-477c-a3bb-f6fa6fcefea6,,2500,11000,-1
ed9192c1-9723-40f1-9136-4803337afbfb,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,70d22d0a-e1c3-4757-8a29-cf13b0c3efc4,,93afbcfb-5efc-4067-80d7-9c2e373e14f0,,1,9,-1
9f5c8e1a-7901-4deb-9086-8bc0498c65ec,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,71a40e34-e544-420d-aff5-97057d2c79ec,,3e071fc2-5dcb-4cfe-baba-76387a434936,,1,9,-1
cded38f3-b961-4665-8a23-bc28d4769df6,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,e028659e-3765-4ab1-b622-99badb2f8591,,65ebff39-48f0-4286-b8bb-76c9b67f2b3e,,0,15,-1
21062625-511f-4b11-87c1-64b2fcb471f7,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,71d43513-422d-4f8c-8260-0e567ff419a6,,95f2ecdd-28c1-4980-bdf7-67493bca4d6d,,0,1,
f1ad9eed-4d57-42a9-bf10-19eb82d15084,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,b75d138b-7317-45c8-9784-c4ef0cedd212,,3941b606-9d0e-4343-ae05-f41f1b26a46a,,1,9,-1
76fa6ec3-3024-4051-820b-9bf60c85d13a,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,bb2daf58-fc05-4dab-be2a-1266bea9b8e0,,97bf46d7-e1f5-4eb7-a981-49d34052c9c7,,0,5,-1
2aefb51a-d1f7-4bfc-96c6-0cfce585a71c,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,06ce341f-fb9f-438d-b7f8-5371bae75603,,33e83835-622c-4e1d-be3c-decf80e11282,,1,9,-1
efeeadaa-7c7c-4714-b45f-e77b25ecff5f,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,ddac62af-92ba-4753-b7f7-cce2e4de782d,,394373a1-7a21-434f-abc0-83434a72e774,,1,9,-1
1903464e-7a30-40a8-b1fb-13bc8f16c325,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,9a426a71-db2d-4ba3-bebf-49818b9d1940,,e026c9f2-012a-45dd-854b-f18d62df5ba1,,0,1,-1
5a7160bf-029e-4735-8f85-943270a56b69,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,5e95a892-30a3-417d-8c7b-6cba6dbc752c,,fe4efe40-b294-4305-8b2b-fa9dfffbf651,,0,1,-1
f971a362-18ef-442a-9c62-a4a48bf90849,01012025,8a23544b-f06c-430b-b35f-5fc873d76d09,,,,,,da29521e-fd30-4988-a1dc-4bfbe4307bc9,,2dc1d906-e6dc-44b2-9eca-25a612b8e301,,0,1,-1
